"parcelId","BuildingType","PrimaryPropertyType","LargestPropertyUseType","YearBuilt","NumberofBuildings","NumberofFloors","SourceEUI","PropertyGFATotal","ENERGYSTARScore","SiteEnergyUse","Building Quality","Construction Class","Elevators","Heating System","Shape","Sprinklers"
"8590901030","NonResidential","Hotel","Hotel",1928,1,6,112.9000015,35770,"56",2640980.25,"GOOD","REINFORCED CONCRETE","Yes","HOT WATER","Rect or Slight Irreg","No"
"8590901035","Multifamily MR (5-9)","Mid-Rise Multifamily","Multifamily Housing",1925,1,5,73.40000153,51900,"77",2746152,"GOOD","MASONRY","Yes","HOT WATER","Rect or Slight Irreg","No"
"8590901105","NonResidential","Hotel","Hotel",1928,1,9,137.6000061,48006,"85",3239754,"AVERAGE","MASONRY","Yes","HOT WATER","Approx Square","No"
"8591900145","NonResidential","Mixed Use Property","Supermarket/Grocery Store",1960,1,2,327.1000061,29631,NA,5144392,"AVERAGE","MASONRY",NA,"WARMED AND COOLED AIR","Rect or Slight Irreg","No"
"8592900065","NonResidential","Small- and Mid-Sized Office","Office",1989,1,2,154.6999969,23472,NA,1625308.625,"GOOD","WOOD FRAME","Yes","WARMED AND COOLED AIR","Rect or Slight Irreg","Yes"
"8592900285","Nonresidential COS","Small- and Mid-Sized Office","Office",1973,1,2,227.6999969,21315,"34",2796425,"AVERAGE","REINFORCED CONCRETE",NA,"WARMED AND COOLED AIR","Rect or Slight Irreg","No"
"8600050000","Multifamily MR (5-9)","Mid-Rise Multifamily","Multifamily Housing",1996,1,5,73.19999695,23821,NA,924438.125,NA,NA,NA,NA,NA,NA
"8600300000","Multifamily HR (10+)","High-Rise Multifamily","Multifamily Housing",1980,1,11,100.4000015,53290,"83",1703504.875,NA,NA,NA,NA,NA,NA
"8602900000","Multifamily LR (1-4)","Low-Rise Multifamily","Multifamily Housing",1991,1,4,71.30000305,32040,"81",727703.5,NA,NA,NA,NA,NA,NA
"3876900155","Multifamily LR (1-4)","Low-Rise Multifamily","Multifamily Housing",1985,1,4,117.5999985,22716,"17",835093.1875,"AVERAGE","WOOD FRAME","Yes","ELECTRIC WALL","Rect or Slight Irreg","No"
"3876900165","Multifamily LR (1-4)","Low-Rise Multifamily","Multifamily Housing",1967,1,4,128.3999939,43477,"52",1820814.75,"GOOD","WOOD FRAME","Yes","ELECTRIC WALL","Rect or Slight Irreg","Yes"
"3876900185","Multifamily MR (5-9)","Mid-Rise Multifamily","Multifamily Housing",1930,1,5,78.09999847,31040,"93",644081.125,"AVERAGE/GOOD","WOOD FRAME","No","FORCED AIR UNIT","Rect or Slight Irreg","Yes"
"3877600000","Multifamily LR (1-4)","Low-Rise Multifamily","Multifamily Housing",1982,1,4,74.40000153,109864,"90",2081072.625,NA,NA,NA,NA,NA,NA
"3877700000","Multifamily LR (1-4)","Low-Rise Multifamily","Multifamily Housing",1982,1,4,65,25357,NA,570228.6875,NA,NA,NA,NA,NA,NA
"3877900000","Multifamily LR (1-4)","Low-Rise Multifamily","Multifamily Housing",1975,1,4,103.8000031,24084,NA,1177379.75,NA,NA,NA,NA,NA,NA
"3879900155","Multifamily LR (1-4)","Low-Rise Multifamily","Multifamily Housing",1915,1,4,72.80000305,24280,"68",829440.625,"AVERAGE","MASONRY","Yes","HOT WATER","Rect or Slight Irreg","No"
"3879900165","Multifamily LR (1-4)","Low-Rise Multifamily","Multifamily Housing",1958,1,4,76,36732,"83",888593.6875,"AVERAGE","WOOD FRAME","No","ELECTRIC WALL","Rect or Slight Irreg","No"
"3879900235","Multifamily LR (1-4)","Low-Rise Multifamily","Multifamily Housing",1929,1,4,61.29999924,41137,"79",1790148.625,"AVERAGE","MASONRY","Yes","HOT WATER","Rect or Slight Irreg","Yes"
"3879900285","Multifamily LR (1-4)","Low-Rise Multifamily","Multifamily Housing",1913,1,3,67.30000305,21234,"91",740230.375,"AVERAGE","WOOD FRAME","No","HOT WATER","Rect or Slight Irreg","No"
"3879900295","Multifamily MR (5-9)","Mid-Rise Multifamily","Multifamily Housing",1962,1,5,79.80000305,29454,"87",652429.875,"AVERAGE","WOOD FRAME","Yes","ELECTRIC WALL","Rect or Slight Irreg","Yes"
"3879900305","Multifamily LR (1-4)","Low-Rise Multifamily","Multifamily Housing",1962,1,4,73.90000153,25596,"87",602191.1875,"AVERAGE","WOOD FRAME","Yes","ELECTRIC WALL","Rect or Slight Irreg","No"
"3879900325","Multifamily LR (1-4)","Low-Rise Multifamily","Multifamily Housing",1948,1,3,67,23120,"83",999924.3125,"AVERAGE","WOOD FRAME","No","ELECTRIC WALL","Rect or Slight Irreg","No"
"3879900340","Multifamily MR (5-9)","Mid-Rise Multifamily","Multifamily Housing",1958,1,6,105.1999969,39212,"83",1313366,"AVERAGE","MASONRY","No","HOT WATER-RADIANT","Rect or Slight Irreg","No"
"3879900375","Multifamily LR (1-4)","Low-Rise Multifamily","Multifamily Housing",1960,1,4,76.30000305,22093,"76",536511.5,"AVERAGE","WOOD FRAME","Yes","ELECTRIC WALL","Long Rect or Irreg","No"
"3879900435","Multifamily LR (1-4)","Low-Rise Multifamily","Multifamily Housing",1906,1,2,96.5,22113,"87",679565.625,"AVERAGE","WOOD FRAME",NA,"ELECTRIC WALL","Rect or Slight Irreg","No"
"3879900465","NonResidential","Small- and Mid-Sized Office","Office",1984,1,4,175.5,57110,"69",2190460,"AVERAGE","REINFORCED CONCRETE","Yes","HEAT PUMP","Rect or Slight Irreg","Yes"
"3879900500","Multifamily LR (1-4)","Low-Rise Multifamily","Multifamily Housing",1914,1,4,76.40000153,40370,"51",982153.875,"AVERAGE","MASONRY","Yes","ELECTRIC WALL","Rect or Slight Irreg","No"
"3879900590","Multifamily LR (1-4)","Low-Rise Multifamily","Multifamily Housing",1924,1,4,96,51150,"70",3245598,"AVERAGE","MASONRY","Yes","ELECTRIC WALL","Rect or Slight Irreg","No"
"3879900620","Multifamily MR (5-9)","Mid-Rise Multifamily","Multifamily Housing",1950,1,8,105.8000031,129860,"96",5838129,"AVERAGE","REINFORCED CONCRETE","Yes","HOT WATER","Rect or Slight Irreg","Yes"
"7660600235","Multifamily LR (1-4)","Low-Rise Multifamily","Multifamily Housing",1968,1,4,101.5999985,35796,"43",1158549.25,"AVERAGE","WOOD FRAME","No","ELECTRIC WALL","Rect or Slight Irreg","No"
"7663700330","Multifamily LR (1-4)","Low-Rise Multifamily","Multifamily Housing",1975,1,3,110,72671,"46",2082754.75,"AVERAGE/GOOD","WOOD FRAME","Yes","ELECTRIC WALL","Rect or Slight Irreg","No"
"7663700331","Multifamily LR (1-4)","Low-Rise Multifamily","Multifamily Housing",1967,1,2,95.30000305,22382,"67",678980.125,"AVERAGE/GOOD","WOOD FRAME","No","ELECTRIC WALL","Rect or Slight Irreg","No"
"7663700369","Multifamily LR (1-4)","Low-Rise Multifamily","Multifamily Housing",1977,1,3,88.5,27639,"73",671004.625,"AVERAGE/GOOD","WOOD FRAME","Yes","ELECTRIC WALL","Rect or Slight Irreg","Yes"
"7663700390","Multifamily LR (1-4)","Low-Rise Multifamily","Multifamily Housing",1970,1,2,61.20000076,101613,"99",2302943,"GOOD","WOOD FRAME","Yes","ELECTRIC WALL","Rect or Slight Irreg","Yes"
"7663700410","Multifamily LR (1-4)","Low-Rise Multifamily","Multifamily Housing",1986,1,3,91.40000153,30942,"60",900973,"AVERAGE","WOOD FRAME","No","ELECTRIC WALL","Rect or Slight Irreg","Yes"
"7666706590","NonResidential","Restaurant","Restaurant",1902,1,2,835.7999878,20398,NA,9313513,"GOOD/EXCELLENT","WOOD FRAME",NA,"COMPLETE HVAC","Rect or Slight Irreg","Yes"
"7674800055","NonResidential","Distribution Center","Distribution Center",1952,1,1,95.09999847,41308,"7",1642471.5,"AVERAGE","MASONRY",NA,"SPACE HEATERS","Rect or Slight Irreg","Yes"
"7677290000","Multifamily LR (1-4)","Low-Rise Multifamily","Multifamily Housing",1930,1,3,98.69999695,36751,"33",2552098.5,"GOOD","WOOD FRAME","Yes","(unknown)","Long Rect or Irreg",NA
"7680600000","Multifamily LR (1-4)","Low-Rise Multifamily","Multifamily Housing",1978,1,4,113.0999985,39888,"29",2504814.5,NA,NA,NA,NA,NA,NA
"7683940000","Multifamily LR (1-4)","Low-Rise Multifamily","Multifamily Housing",2000,1,3,72.19999695,30833,"64",709209.875,NA,NA,NA,NA,NA,NA
"7690400000","Multifamily MR (5-9)","Mid-Rise Multifamily","Multifamily Housing",2001,1,6,90.80000305,28453,"96",825716.8125,"GOOD","REINFORCED CONCRETE","Yes","FORCED AIR UNIT","Rect or Slight Irreg","Yes"
"7693700000","Multifamily MR (5-9)","Mid-Rise Multifamily","Multifamily Housing",1966,1,7,74.30000305,28291,"93",669217.6875,NA,NA,NA,NA,NA,NA
"7695400000","Multifamily LR (1-4)","Low-Rise Multifamily","Multifamily Housing",1999,1,4,71.59999847,34459,"81",897359.6875,"AVERAGE","WOOD FRAME","Yes","WARMED AND COOLED AIR","Rect or Slight Irreg","Yes"
"7697400000","Multifamily MR (5-9)","Mid-Rise Multifamily","Multifamily Housing",2002,1,6,96.59999847,40025,"67",1568668.375,"GOOD/EXCELLENT","WOOD FRAME","Yes","COMPLETE HVAC","Rect or Slight Irreg","Yes"
"7697980000","Multifamily MR (5-9)","Mid-Rise Multifamily","Multifamily Housing",1981,1,8,98.30000305,25012,NA,783208.625,NA,NA,NA,NA,NA,NA
"7698100000","Multifamily MR (5-9)","Mid-Rise Multifamily","Multifamily Housing",1968,1,7,76.5,35750,"100",1243200.75,NA,NA,NA,NA,NA,NA
"7698120000","Multifamily MR (5-9)","Mid-Rise Multifamily","Multifamily Housing",1984,1,5,78.19999695,34726,"70",865348,NA,NA,NA,NA,NA,NA
"7698400000","Multifamily LR (1-4)","Low-Rise Multifamily","Multifamily Housing",1980,1,3,76.09999847,49106,"34",1190733.5,NA,NA,NA,NA,NA,NA
"7698410000","Multifamily LR (1-4)","Low-Rise Multifamily","Multifamily Housing",1965,1,3,85.80000305,24754,"66",676499.875,NA,NA,NA,NA,NA,NA
"8633100000","Multifamily LR (1-4)","Low-Rise Multifamily","Multifamily Housing",2002,1,3,76.5,30870,"66",788659.375,"AVERAGE","MASONRY","No","FORCED AIR UNIT","Rect or Slight Irreg","Yes"
"8653700000","Multifamily MR (5-9)","Mid-Rise Multifamily","Multifamily Housing",2001,1,7,69.40000153,109284,"100",1739286.75,"AVERAGE","WOOD FRAME","Yes","ELECTRIC WALL","Very Irreg","Yes"
"8663180000","Multifamily LR (1-4)","Low-Rise Multifamily","Multifamily Housing",1999,1,4,66.59999847,28766,NA,789209.8125,NA,NA,NA,NA,NA,NA
"8664800000","Multifamily LR (1-4)","Low-Rise Multifamily","Multifamily Housing",1981,1,4,88.19999695,24570,"62",690259,NA,NA,NA,NA,NA,NA
"8664950000","Multifamily MR (5-9)","Mid-Rise Multifamily","Multifamily Housing",2007,1,5,91.80000305,50749,"79",1501111.75,"GOOD","STRUCTURAL STEEL","Yes","COMPLETE HVAC","Rect or Slight Irreg","Yes"
"8664970000","Multifamily MR (5-9)","Mid-Rise Multifamily","Multifamily Housing",2007,1,6,112.0999985,91520,"57",3304112,"AVERAGE/GOOD","STRUCTURAL STEEL","Yes","COMPLETE HVAC","Rect or Slight Irreg","Yes"
"8669900000","Multifamily LR (1-4)","Low-Rise Multifamily","Multifamily Housing",2004,1,4,58.59999847,62504,"50",1006989.688,"AVERAGE/GOOD","WOOD FRAME","Yes","(unknown)","Rect or Slight Irreg","Yes"
"8670350000","Multifamily MR (5-9)","Mid-Rise Multifamily","Multifamily Housing",2003,1,7,80.09999847,39962,"74",1516831.75,"AVERAGE","WOOD FRAME","Yes","PACKAGE UNIT","Rect or Slight Irreg","Yes"
"8670450000","NonResidential","Mixed Use Property","Multifamily Housing",1913,1,3,73.5,43878,NA,769771.3125,"AVERAGE","MASONRY","No","ELECTRIC","Rect or Slight Irreg","Yes"
"3879900640","NonResidential","Other","Performing Arts",1912,1,3,66,34976,NA,873711.125,"AVERAGE","MASONRY",NA,"HOT WATER","Rect or Slight Irreg","Yes"
"3879900650","Multifamily LR (1-4)","Low-Rise Multifamily","Multifamily Housing",1947,1,3,83.90000153,22604,"51",1351808.75,"AVERAGE","WOOD FRAME","No","HOT WATER","Rect or Slight Irreg","No"
"3879900670","Multifamily LR (1-4)","Low-Rise Multifamily","Multifamily Housing",1909,1,4,84.30000305,46296,"28",2942890.75,"GOOD","MASONRY","No","HOT WATER","Rect or Slight Irreg","No"
"3879900685","Multifamily LR (1-4)","Low-Rise Multifamily","Multifamily Housing",1929,1,3,69.09999847,36282,"90",961476.1875,"AVERAGE","WOOD FRAME","No","HOT WATER","Rect or Slight Irreg","Yes"
"3879900720","Multifamily MR (5-9)","Mid-Rise Multifamily","Multifamily Housing",1970,1,9,139.6000061,54820,"54",2338567.75,"LOW/AVERAGE","REINFORCED CONCRETE","Yes","ELECTRIC WALL","Rect or Slight Irreg","Yes"
"3879900925","Multifamily MR (5-9)","Mid-Rise Multifamily","Multifamily Housing",1960,1,6,64.09999847,44016,"100",761504.875,"AVERAGE","MASONRY","Yes","ELECTRIC WALL","Rect or Slight Irreg","Yes"
"3879900965","Multifamily LR (1-4)","Low-Rise Multifamily","Multifamily Housing",1930,1,3,72.69999695,31552,"73",1648730.5,"AVERAGE/GOOD","WOOD FRAME","No","HOT WATER","Rect or Slight Irreg","Yes"
"3879901010","Multifamily LR (1-4)","Low-Rise Multifamily","Multifamily Housing",1925,1,3,68.30000305,29533,"96",1355062.75,"AVERAGE/GOOD","MASONRY","No","HEAT PUMP","Rect or Slight Irreg","No"
"3879901040","Multifamily LR (1-4)","Low-Rise Multifamily","Multifamily Housing",1930,1,3,98.80000305,20688,"30",1493131.75,"AVERAGE","MASONRY","No","HOT WATER","Rect or Slight Irreg","No"
"3879901050","Multifamily LR (1-4)","Low-Rise Multifamily","Multifamily Housing",1946,1,3,84,22972,"49",1385975.75,"AVERAGE","MASONRY","No","HOT WATER","Rect or Slight Irreg","No"
"3879901430","Multifamily LR (1-4)","Low-Rise Multifamily","Multifamily Housing",1985,1,4,86,49034,"85",1342943.25,"AVERAGE","WOOD FRAME","Yes","ELECTRIC WALL","Rect or Slight Irreg","Yes"
"3879901620","Multifamily LR (1-4)","Low-Rise Multifamily","Multifamily Housing",1962,1,4,71.09999847,33164,"91",611911.5,"AVERAGE","WOOD FRAME","Yes","ELECTRIC WALL","Rect or Slight Irreg","Yes"
"3879901915","Multifamily LR (1-4)","Low-Rise Multifamily","Multifamily Housing",1907,1,4,98.80000305,38407,"57",1208168.75,"GOOD","MASONRY","No","HOT WATER","Rect or Slight Irreg","Yes"
"3879901925","Multifamily MR (5-9)","Mid-Rise Multifamily","Multifamily Housing",1955,1,6,91.59999847,88422,"86",4409881.5,"AVERAGE","REINFORCED CONCRETE","Yes","HOT WATER","Rect or Slight Irreg","Yes"
"3879901970","Multifamily LR (1-4)","Low-Rise Multifamily","Multifamily Housing",1907,1,4,37.20000076,34498,"100",910639.1875,"LOW/AVERAGE","MASONRY","No","HOT WATER","Rect or Slight Irreg","Yes"
"7663700821","Multifamily LR (1-4)","Low-Rise Multifamily","Multifamily Housing",1985,1,4,87.69999695,56074,"71",1566177,"AVERAGE","WOOD FRAME","Yes","ELECTRIC WALL","Rect or Slight Irreg","No"
"7663700860","Multifamily LR (1-4)","Low-Rise Multifamily","Multifamily Housing",1981,1,4,89.5,43132,"46",1228837.25,"AVERAGE","WOOD FRAME","No","ELECTRIC WALL","Rect or Slight Irreg","No"
"7663700871","Multifamily MR (5-9)","Mid-Rise Multifamily","Multifamily Housing",1968,1,5,83.19999695,25671,"92",680395.875,"AVERAGE/GOOD","WOOD FRAME","Yes","ELECTRIC WALL","Rect or Slight Irreg","No"
"7663700870","Multifamily LR (1-4)","Low-Rise Multifamily","Multifamily Housing",1993,1,4,88.30000305,31379,"66",882759.1875,"AVERAGE/GOOD","WOOD FRAME","Yes","ELECTRIC WALL","Rect or Slight Irreg","No"
"7663700880","Multifamily LR (1-4)","Low-Rise Multifamily","Multifamily Housing",1969,1,4,103.5,24052,"34",792939.3125,"AVERAGE","WOOD FRAME","Yes","ELECTRIC WALL","Rect or Slight Irreg","No"
"7663700891","Multifamily MR (5-9)","Mid-Rise Multifamily","Multifamily Housing",2003,1,6,88.59999847,119355,"70",2059083.25,"AVERAGE/GOOD","WOOD FRAME","Yes","ELECTRIC","Very Irreg","Yes"
"7666200070","NonResidential","Warehouse","Non-Refrigerated Warehouse",1957,1,1,49,38255,"12",985401.8125,"LOW/AVERAGE","MASONRY",NA,"WARMED AND COOLED AIR","Rect or Slight Irreg","Yes"
"7698500000","Multifamily LR (1-4)","Low-Rise Multifamily","Multifamily Housing",1970,1,4,87.69999695,144779,"57",4042957.75,NA,NA,NA,NA,NA,NA
"7698510000","Multifamily LR (1-4)","Low-Rise Multifamily","Multifamily Housing",1967,1,3,69.09999847,20210,"87",536642.875,NA,NA,NA,NA,NA,NA
"7701400030","Multifamily LR (1-4)","Low-Rise Multifamily","Multifamily Housing",1956,2,2,106.8000031,21708,"52",1464009.25,"AVERAGE","WOOD FRAME","No","HOT WATER","Rect or Slight Irreg","No"
"7701420000","Multifamily LR (1-4)","Low-Rise Multifamily","Multifamily Housing",2006,1,2,102,55842,"29",1388812,NA,NA,NA,NA,NA,NA
"7714600000","Multifamily HR (10+)","High-Rise Multifamily","Multifamily Housing",1970,1,12,115.5,97160,"17",3971959.75,"GOOD","REINFORCED CONCRETE","Yes","(unknown)","Rect or Slight Irreg",NA
"7732050000","Multifamily LR (1-4)","Low-Rise Multifamily","Multifamily Housing",1929,1,4,82.09999847,23875,"51",1258978.375,NA,NA,NA,NA,NA,NA
"7755380000","Multifamily LR (1-4)","Low-Rise Multifamily","Multifamily Housing",1999,1,4,61.29999924,28467,NA,485122.4063,"GOOD","REINFORCED CONCRETE","Yes","FORCED AIR UNIT","Rect or Slight Irreg","Yes"
"7759900000","NonResidential","Small- and Mid-Sized Office","Office",1989,1,3,166.1000061,48924,"71",2282551.25,NA,NA,NA,NA,NA,NA
"7787750000","Multifamily MR (5-9)","Mid-Rise Multifamily","Multifamily Housing",2001,1,6,117,22551,NA,914488.625,"AVERAGE/GOOD","REINFORCED CONCRETE","Yes","FORCED AIR UNIT","Rect or Slight Irreg","Yes"
"7787800000","Multifamily LR (1-4)","Low-Rise Multifamily","Multifamily Housing",1989,1,2,72,21643,NA,943183.3125,NA,NA,NA,NA,NA,NA
"7792100000","Multifamily LR (1-4)","Low-Rise Multifamily","Multifamily Housing",1994,1,4,68.90000153,26964,"89",585077.125,NA,NA,NA,NA,NA,NA
"7802000000","Multifamily MR (5-9)","Mid-Rise Multifamily","Multifamily Housing",1998,1,8,105.3000031,139301,NA,3375091.5,"AVERAGE/GOOD","WOOD FRAME","Yes","WARMED AND COOLED AIR","Rect or Slight Irreg","Yes"
"2902200925","NonResidential","Small- and Mid-Sized Office","Office",1959,1,4,99.90000153,50333,"88",1602084.375,"AVERAGE","MASONRY","Yes","FORCED AIR UNIT","Rect or Slight Irreg","Yes"
"2902200965","NonResidential","Small- and Mid-Sized Office","Office",1986,1,4,231.6999969,57432,NA,2520483.25,"AVERAGE","MASONRY",NA,"HEAT PUMP","Rect or Slight Irreg","No"
"2902200980","NonResidential","Small- and Mid-Sized Office","Office",1969,1,3,120.8000031,25912,NA,666740.3125,"AVERAGE","WOOD FRAME","Yes","HEAT PUMP","Rect or Slight Irreg","No"
"2902201025","NonResidential","Small- and Mid-Sized Office","Office",2000,1,3,185.8999939,57132,"73",1994967.75,"AVERAGE","STRUCTURAL STEEL","Yes","COMPLETE HVAC","Rect or Slight Irreg","Yes"
"3277800690","Multifamily MR (5-9)","Mid-Rise Multifamily","Multifamily Housing",1968,1,6,152.6000061,49510,"21",2765612.25,"AVERAGE","MASONRY","Yes","ELECTRIC WALL","Long Rect or Irreg","No"
"3277801539","Multifamily LR (1-4)","Low-Rise Multifamily","Multifamily Housing",1977,1,3,146.8999939,23664,"24",1034808.875,"AVERAGE","WOOD FRAME","Yes","ELECTRIC WALL","Long Rect or Irreg","No"
"3278601900","Multifamily LR (1-4)","Low-Rise Multifamily","Multifamily Housing",2006,1,3,96.30000305,42169,"55",1123073.25,"AVERAGE","WOOD FRAME",NA,"ELECTRIC","Rect or Slight Irreg","Yes"
"3278603180","Multifamily LR (1-4)","Low-Rise Multifamily","Multifamily Housing",2006,1,4,81.69999695,56334,"76",1934971,"AVERAGE","WOOD FRAME","Yes","ELECTRIC","Very Irreg","Yes"
"3298700490","NonResidential","Worship Facility","Worship Facility",1957,1,2,88.09999847,24224,"52",968026.3125,"GOOD","MASONRY",NA,"FORCED AIR UNIT","Rect or Slight Irreg","Yes"
"3298700615","NonResidential","Worship Facility","Worship Facility",1963,1,1,33.29999924,23706,"78",400770.9063,"GOOD","WOOD FRAME",NA,"FORCED AIR UNIT","Rect or Slight Irreg","No"
"3299400000","Multifamily MR (5-9)","Mid-Rise Multifamily","Multifamily Housing",1963,1,5,87.40000153,27288,"53",1406687.5,NA,NA,NA,NA,NA,NA
"3467800005","NonResidential","Warehouse","Non-Refrigerated Warehouse",1963,1,1,192.8000031,31900,NA,1964681.25,"AVERAGE/GOOD","MASONRY",NA,"COMPLETE HVAC","Rect or Slight Irreg","Yes"
"3505100761","Multifamily LR (1-4)","Low-Rise Multifamily","Multifamily Housing",1957,1,3,25.60000038,20184,"100",164817.9063,"AVERAGE","WOOD FRAME","No","WALL FURNACE","Long Rect or Irreg","No"
"3524039040","NonResidential","Other","Social/Meeting Hall",1917,1,1,105.0999985,49066,NA,3835202,"AVERAGE","MASONRY",NA,"HOT WATER","Rect or Slight Irreg","No"
"3524039078","NonResidential","Worship Facility","Worship Facility",1952,1,3,76.40000153,30740,NA,1686262.25,"AVERAGE","WOOD FRAME","Yes","COMPLETE HVAC","Rect or Slight Irreg","Yes"
"3524049011","Multifamily LR (1-4)","Low-Rise Multifamily","Multifamily Housing",1962,1,4,114.1999969,21540,"72",783104.125,"AVERAGE","WOOD FRAME","No","ELECTRIC WALL","Rect or Slight Irreg","No"
"3524049015","Multifamily LR (1-4)","Low-Rise Multifamily","Multifamily Housing",1947,1,2,118.1999969,332900,"32",12549118,"AVERAGE","WOOD FRAME","No","ELECTRIC WALL","Rect or Slight Irreg","No"
"3524049132","NonResidential","Supermarket / Grocery Store","Supermarket/Grocery Store",1959,1,1,170.6000061,67450,"97",2842819.5,"AVERAGE","MASONRY","Yes","PACKAGE UNIT","Rect or Slight Irreg","Yes"
"3528900665","Multifamily MR (5-9)","Mid-Rise Multifamily","Multifamily Housing",2006,1,6,258,67796,"4",3996541.5,NA,NA,NA,NA,NA,NA
"3528900745","Multifamily LR (1-4)","Low-Rise Multifamily","Multifamily Housing",1987,1,4,70.30000305,120693,"84",3608955.75,"AVERAGE","WOOD FRAME","Yes","ELECTRIC WALL","Rect or Slight Irreg","Yes"
"7666200120","NonResidential","Warehouse","Non-Refrigerated Warehouse",1948,1,1,59,46970,NA,882896.5,"AVERAGE","WOOD FRAME",NA,"ELECTRIC WALL","Rect or Slight Irreg","No"
"7666201665","NonResidential","Warehouse","Non-Refrigerated Warehouse",1931,1,1,91.69999695,47554,NA,1035554.688,"AVERAGE","WOOD FRAME",NA,"SPACE HEATERS","Rect or Slight Irreg","No"
"7666201760","NonResidential","Small- and Mid-Sized Office","Office",1979,1,2,35.40000153,43016,"100",1234095.5,"AVERAGE","MASONRY",NA,"SPACE HEATERS","Rect or Slight Irreg","No"
